id,State,County,Year,Estimate Gini Index
0500000US20173, Kansas,Sedgwick,2018,0.4553
0500000US20177, Kansas,Shawnee,2018,0.4817
0500000US20209, Kansas,Wyandotte,2018,0.4234
0500000US21015, Kentucky,Boone,2018,0.3775
0500000US21029, Kentucky,Bullitt,2018,0.3926
0500000US21037, Kentucky,Campbell,2018,0.4636
0500000US21047, Kentucky,Christian,2018,0.5272
0500000US21059, Kentucky,Daviess,2018,0.4421
0500000US21067, Kentucky,Fayette,2018,0.4825
0500000US21093, Kentucky,Hardin,2018,0.4789
0500000US21111, Kentucky,Jefferson,2018,0.4853
0500000US21117, Kentucky,Kenton,2018,0.4377
0500000US21145, Kentucky,McCracken,2018,0.541
0500000US21151, Kentucky,Madison,2018,0.4627
0500000US21185, Kentucky,Oldham,2018,0.4279
0500000US21227, Kentucky,Warren,2018,0.4609
0500000US22005, Louisiana,Ascension,2018,0.4456
0500000US22015, Louisiana,Bossier,2018,0.4369
0500000US22017, Louisiana,Caddo,2018,0.4869
0500000US22019, Louisiana,Calcasieu,2018,0.4614
0500000US22033, Louisiana,East Baton Rouge,2018,0.5115
0500000US22045, Louisiana,Iberia,2018,0.4421
0500000US22051, Louisiana,Jefferson,2018,0.4679
0500000US22055, Louisiana,Lafayette,2018,0.4618
0500000US22057, Louisiana,Lafourche,2018,0.4827
0500000US22063, Louisiana,Livingston,2018,0.4427
0500000US22071, Louisiana,Orleans,2018,0.5617
0500000US22073, Louisiana,Ouachita,2018,0.5155
0500000US22079, Louisiana,Rapides,2018,0.4623
0500000US22097, Louisiana,St. Landry,2018,0.5397
0500000US22103, Louisiana,St. Tammany,2018,0.4782
0500000US22105, Louisiana,Tangipahoa,2018,0.4412
0500000US22109, Louisiana,Terrebonne,2018,0.4668
0500000US23001, Maine,Androscoggin,2018,0.4287
0500000US23003, Maine,Aroostook,2018,0.4634
0500000US23005, Maine,Cumberland,2018,0.4413
0500000US23011, Maine,Kennebec,2018,0.4426
0500000US23019, Maine,Penobscot,2018,0.4697
0500000US23031, Maine,York,2018,0.4175
0500000US24001, Maryland,Allegany,2018,0.465
0500000US24003, Maryland,Anne Arundel,2018,0.4212
0500000US24005, Maryland,Baltimore,2018,0.4499
0500000US24009, Maryland,Calvert,2018,0.375
0500000US24013, Maryland,Carroll,2018,0.4125
0500000US24015, Maryland,Cecil,2018,0.4
0500000US24017, Maryland,Charles,2018,0.372
0500000US24021, Maryland,Frederick,2018,0.4088
0500000US24025, Maryland,Harford,2018,0.4107
0500000US24027, Maryland,Howard,2018,0.409
0500000US24031, Maryland,Montgomery,2018,0.465
0500000US24033, Maryland,Prince George's,2018,0.4034
0500000US24037, Maryland,St. Mary's,2018,0.3958
0500000US24043, Maryland,Washington,2018,0.4351
0500000US24045, Maryland,Wicomico,2018,0.4405
0500000US24510, Maryland,Baltimo,2018,0.5158
0500000US25001, Massachusetts,Barnstable,2018,0.4533
0500000US25003, Massachusetts,Berkshire,2018,0.4608
0500000US25005, Massachusetts,Bristol,2018,0.4615
0500000US25009, Massachusetts,Essex,2018,0.4955
0500000US25011, Massachusetts,Franklin,2018,0.4525
0500000US25013, Massachusetts,Hampden,2018,0.4798
0500000US25015, Massachusetts,Hampshire,2018,0.4514
0500000US25017, Massachusetts,Middlesex,2018,0.4708
0500000US25021, Massachusetts,Norfolk,2018,0.4898
0500000US25023, Massachusetts,Plymouth,2018,0.4553
0500000US25025, Massachusetts,Suffolk,2018,0.5241
0500000US25027, Massachusetts,Worcester,2018,0.4554
0500000US26005, Michigan,Allegan,2018,0.404
0500000US26017, Michigan,Bay,2018,0.4341
0500000US26021, Michigan,Berrien,2018,0.487
0500000US26025, Michigan,Calhoun,2018,0.4321
0500000US26037, Michigan,Clinton,2018,0.3999
0500000US26045, Michigan,Eaton,2018,0.4216
0500000US26049, Michigan,Genesee,2018,0.4699
0500000US26055, Michigan,Grand Traverse,2018,0.4305
0500000US26065, Michigan,Ingham,2018,0.4819
0500000US26073, Michigan,Isabella,2018,0.4879
0500000US26075, Michigan,Jackson,2018,0.4529
0500000US26077, Michigan,Kalamazoo,2018,0.4563
0500000US26081, Michigan,Kent,2018,0.4673
0500000US26087, Michigan,Lapeer,2018,0.4475
0500000US26091, Michigan,Lenawee,2018,0.422
0500000US26093, Michigan,Livingston,2018,0.3957
0500000US26099, Michigan,Macomb,2018,0.4271
0500000US26103, Michigan,Marquette,2018,0.4117
0500000US26111, Michigan,Midland,2018,0.4868
0500000US26115, Michigan,Monroe,2018,0.4136
0500000US26121, Michigan,Muskegon,2018,0.4327
0500000US26125, Michigan,Oakland,2018,0.4694
0500000US26139, Michigan,Ottawa,2018,0.3975
0500000US26145, Michigan,Saginaw,2018,0.4789
0500000US26147, Michigan,St. Clair,2018,0.4372
0500000US26155, Michigan,Shiawassee,2018,0.4183
0500000US26159, Michigan,Van Buren,2018,0.4371
0500000US26161, Michigan,Washtenaw,2018,0.4981
0500000US26163, Michigan,Wayne,2018,0.497
0500000US27003, Minnesota,Anoka,2018,0.3825
0500000US27013, Minnesota,Blue Earth,2018,0.4375
0500000US27019, Minnesota,Carver,2018,0.411
0500000US27037, Minnesota,Dakota,2018,0.4101
0500000US27053, Minnesota,Hennepin,2018,0.4894
0500000US27109, Minnesota,Olmsted,2018,0.467
0500000US27123, Minnesota,Ramsey,2018,0.4721
0500000US27131, Minnesota,Rice,2018,0.4299
0500000US27137, Minnesota,St. Louis,2018,0.4416
0500000US27139, Minnesota,Scott,2018,0.3964
0500000US27141, Minnesota,Sherburne,2018,0.353
0500000US27145, Minnesota,Stearns,2018,0.4302
0500000US27163, Minnesota,Washington,2018,0.4224
0500000US27171, Minnesota,Wright,2018,0.3892
0500000US28033, Mississippi,DeSoto,2018,0.3844
0500000US28035, Mississippi,Forrest,2018,0.5287
0500000US28047, Mississippi,Harrison,2018,0.5
0500000US28049, Mississippi,Hinds,2018,0.4334
0500000US28059, Mississippi,Jackson,2018,0.4434
0500000US28067, Mississippi,Jones,2018,0.4317
0500000US28075, Mississippi,Lauderdale,2018,0.5403
0500000US28081, Mississippi,Lee,2018,0.4662
0500000US28089, Mississippi,Madison,2018,0.4757
0500000US28121, Mississippi,Rankin,2018,0.4002
0500000US29019, Missouri,Boone,2018,0.4624
0500000US29021, Missouri,Buchanan,2018,0.415
0500000US29031, Missouri,Cape Girardeau,2018,0.4306
0500000US29037, Missouri,Cass,2018,0.386
0500000US29043, Missouri,Christian,2018,0.4248
0500000US29047, Missouri,Clay,2018,0.4075
0500000US29051, Missouri,Cole,2018,0.4035
0500000US29071, Missouri,Franklin,2018,0.428
0500000US29077, Missouri,Greene,2018,0.4847
0500000US29095, Missouri,Jackson,2018,0.4527
0500000US29097, Missouri,Jasper,2018,0.4426
0500000US29099, Missouri,Jefferson,2018,0.4145
0500000US29165, Missouri,Platte,2018,0.4541
0500000US29183, Missouri,St. Charles,2018,0.3974
0500000US29187, Missouri,St. Francois,2018,0.4556
0500000US29189, Missouri,St. Louis,2018,0.492
0500000US29510, Missouri,St. Lou,2018,0.5056
0500000US30013, Montana,Cascade,2018,0.4469
0500000US30029, Montana,Flathead,2018,0.4714
0500000US30031, Montana,Gallatin,2018,0.4509
0500000US30049, Montana,Lewis and Clark,2018,0.3963
0500000US30063, Montana,Missoula,2018,0.4483
0500000US30111, Montana,Yellowstone,2018,0.4527
0500000US31055, Nebraska,Douglas,2018,0.4799
0500000US31109, Nebraska,Lancaster,2018,0.422
0500000US31153, Nebraska,Sarpy,2018,0.4157
0500000US32003, Nevada,Clark,2018,0.4779
0500000US32031, Nevada,Washoe,2018,0.4527
0500000US33005, New Hampshire,Cheshire,2018,0.466
0500000US33009, New Hampshire,Grafton,2018,0.473
0500000US33011, New Hampshire,Hillsborough,2018,0.4478
0500000US33013, New Hampshire,Merrimack,2018,0.4366
0500000US33015, New Hampshire,Rockingham,2018,0.4282
0500000US33017, New Hampshire,Strafford,2018,0.4564
0500000US34001, New Jersey,Atlantic,2018,0.4633
0500000US34003, New Jersey,Bergen,2018,0.482
0500000US34005, New Jersey,Burlington,2018,0.4455
0500000US34007, New Jersey,Camden,2018,0.4752
0500000US34009, New Jersey,Cape May,2018,0.4923
0500000US34011, New Jersey,Cumberland,2018,0.4606
0500000US34013, New Jersey,Essex,2018,0.5539
0500000US34015, New Jersey,Gloucester,2018,0.412
0500000US34017, New Jersey,Hudson,2018,0.5016
0500000US34019, New Jersey,Hunterdon,2018,0.4342
0500000US34021, New Jersey,Mercer,2018,0.4966
0500000US34023, New Jersey,Middlesex,2018,0.4307
0500000US34025, New Jersey,Monmouth,2018,0.4735
0500000US34027, New Jersey,Morris,2018,0.4738
0500000US34029, New Jersey,Ocean,2018,0.464
0500000US34031, New Jersey,Passaic,2018,0.4669
0500000US34033, New Jersey,Salem,2018,0.4453
0500000US34035, New Jersey,Somerset,2018,0.4501
0500000US34037, New Jersey,Sussex,2018,0.4141
0500000US34039, New Jersey,Union,2018,0.4877
0500000US34041, New Jersey,Warren,2018,0.4312
0500000US35001, New Mexico,Bernalillo,2018,0.4898
0500000US35005, New Mexico,Chaves,2018,0.428
0500000US35013, New Mexico,Doña Ana,2018,0.5151
0500000US35025, New Mexico,Lea,2018,0.4217
0500000US35031, New Mexico,McKinley,2018,0.4908
0500000US35035, New Mexico,Otero,2018,0.4743
0500000US35043, New Mexico,Sandoval,2018,0.4175
0500000US35045, New Mexico,San Juan,2018,0.4615
0500000US35049, New Mexico,Santa Fe,2018,0.4875
0500000US35061, New Mexico,Valencia,2018,0.4587
0500000US36001, New York,Albany,2018,0.4597
0500000US36005, New York,Bronx,2018,0.5202
0500000US36007, New York,Broome,2018,0.4779
0500000US36009, New York,Cattaraugus,2018,0.422
0500000US36011, New York,Cayuga,2018,0.4402
0500000US36013, New York,Chautauqua,2018,0.4595
0500000US36015, New York,Chemung,2018,0.4859
0500000US36019, New York,Clinton,2018,0.4097
0500000US36027, New York,Dutchess,2018,0.4494
0500000US36029, New York,Erie,2018,0.4601
0500000US36045, New York,Jefferson,2018,0.4226
0500000US36047, New York,Kings,2018,0.5237
0500000US36051, New York,Livingston,2018,0.4185
0500000US36053, New York,Madison,2018,0.4088
0500000US36055, New York,Monroe,2018,0.4588
0500000US36059, New York,Nassau,2018,0.4525
0500000US36061, New York,New York,2018,0.5948
0500000US36063, New York,Niagara,2018,0.4724
0500000US36065, New York,Oneida,2018,0.4504
0500000US36067, New York,Onondaga,2018,0.468
0500000US36069, New York,Ontario,2018,0.4592
0500000US36071, New York,Orange,2018,0.4547
0500000US36075, New York,Oswego,2018,0.4562
0500000US36079, New York,Putnam,2018,0.4188
0500000US36081, New York,Queens,2018,0.4495
0500000US36083, New York,Rensselaer,2018,0.4072
0500000US36085, New York,Richmond,2018,0.441
0500000US36087, New York,Rockland,2018,0.4692
0500000US36089, New York,St. Lawrence,2018,0.443
0500000US36091, New York,Saratoga,2018,0.4228
0500000US36093, New York,Schenectady,2018,0.4357
0500000US36101, New York,Steuben,2018,0.4422
0500000US36103, New York,Suffolk,2018,0.4405
0500000US36105, New York,Sullivan,2018,0.4707
0500000US36109, New York,Tompkins,2018,0.4838
0500000US36111, New York,Ulster,2018,0.4656
0500000US36113, New York,Warren,2018,0.4385
0500000US36117, New York,Wayne,2018,0.4368
0500000US36119, New York,Westchester,2018,0.5411
0500000US37001, North Carolina,Alamance,2018,0.4595
0500000US37019, North Carolina,Brunswick,2018,0.4291
0500000US37021, North Carolina,Buncombe,2018,0.4787
0500000US37023, North Carolina,Burke,2018,0.4731
0500000US37025, North Carolina,Cabarrus,2018,0.4363
0500000US37027, North Carolina,Caldwell,2018,0.4714
0500000US37031, North Carolina,Carteret,2018,0.4137
0500000US37035, North Carolina,Catawba,2018,0.4273
0500000US37037, North Carolina,Chatham,2018,0.4685
0500000US37045, North Carolina,Cleveland,2018,0.444
0500000US37049, North Carolina,Craven,2018,0.4553
0500000US37051, North Carolina,Cumberland,2018,0.4441
0500000US37057, North Carolina,Davidson,2018,0.4456
0500000US37063, North Carolina,Durham,2018,0.466
0500000US37067, North Carolina,Forsyth,2018,0.4994
0500000US37069, North Carolina,Franklin,2018,0.4089
0500000US37071, North Carolina,Gaston,2018,0.4493
0500000US37081, North Carolina,Guilford,2018,0.4884
0500000US37085, North Carolina,Harnett,2018,0.4163
0500000US37089, North Carolina,Henderson,2018,0.4531
0500000US37097, North Carolina,Iredell,2018,0.4546
0500000US37101, North Carolina,Johnston,2018,0.4053
0500000US37109, North Carolina,Lincoln,2018,0.4524
0500000US37119, North Carolina,Mecklenburg,2018,0.4896
0500000US37125, North Carolina,Moore,2018,0.4661
0500000US37127, North Carolina,Nash,2018,0.46
0500000US37129, North Carolina,New Hanover,2018,0.475
0500000US37133, North Carolina,Onslow,2018,0.4089
0500000US37135, North Carolina,Orange,2018,0.5436
0500000US37147, North Carolina,Pitt,2018,0.4685
0500000US37151, North Carolina,Randolph,2018,0.4631
0500000US37155, North Carolina,Robeson,2018,0.4583
0500000US37157, North Carolina,Rockingham,2018,0.4617
0500000US37159, North Carolina,Rowan,2018,0.4566
0500000US37161, North Carolina,Rutherford,2018,0.4704
0500000US37171, North Carolina,Surry,2018,0.4708
0500000US37179, North Carolina,Union,2018,0.4514
0500000US37183, North Carolina,Wake,2018,0.447
0500000US37191, North Carolina,Wayne,2018,0.505
0500000US37193, North Carolina,Wilkes,2018,0.5204
0500000US37195, North Carolina,Wilson,2018,0.4863
0500000US38015, North Dakota,Burleigh,2018,0.411
0500000US38017, North Dakota,Cass,2018,0.492
0500000US38035, North Dakota,Grand Forks,2018,0.466
0500000US38101, North Dakota,Ward,2018,0.4287
0500000US39003, Ohio,Allen,2018,0.4273
0500000US39007, Ohio,Ashtabula,2018,0.4764
0500000US39009, Ohio,Athens,2018,0.4762
0500000US39013, Ohio,Belmont,2018,0.4196
0500000US39017, Ohio,Butler,2018,0.4533
0500000US39023, Ohio,Clark,2018,0.4064
0500000US39025, Ohio,Clermont,2018,0.4301
0500000US39029, Ohio,Columbiana,2018,0.444
0500000US39035, Ohio,Cuyahoga,2018,0.5204
0500000US39041, Ohio,Delaware,2018,0.418
0500000US39043, Ohio,Erie,2018,0.4637
0500000US39045, Ohio,Fairfield,2018,0.4268
0500000US39049, Ohio,Franklin,2018,0.4633
0500000US39055, Ohio,Geauga,2018,0.4715
0500000US39057, Ohio,Greene,2018,0.4618
0500000US39061, Ohio,Hamilton,2018,0.5066
0500000US39063, Ohio,Hancock,2018,0.4393
0500000US39081, Ohio,Jefferson,2018,0.5302
0500000US39085, Ohio,Lake,2018,0.4224
0500000US39089, Ohio,Licking,2018,0.4251
0500000US39093, Ohio,Lorain,2018,0.4542
0500000US39095, Ohio,Lucas,2018,0.4934
0500000US39099, Ohio,Mahoning,2018,0.4761
0500000US39101, Ohio,Marion,2018,0.4373
0500000US39103, Ohio,Medina,2018,0.4119
0500000US39109, Ohio,Miami,2018,0.4206
0500000US39113, Ohio,Montgomery,2018,0.4665
0500000US39119, Ohio,Muskingum,2018,0.465
0500000US39133, Ohio,Portage,2018,0.4464
0500000US39139, Ohio,Richland,2018,0.4386
0500000US39141, Ohio,Ross,2018,0.4545
0500000US39145, Ohio,Scioto,2018,0.4771
0500000US39151, Ohio,Stark,2018,0.4373
0500000US39153, Ohio,Summit,2018,0.4605
0500000US39155, Ohio,Trumbull,2018,0.4482
0500000US39157, Ohio,Tuscarawas,2018,0.4254
0500000US39165, Ohio,Warren,2018,0.4182
0500000US39169, Ohio,Wayne,2018,0.4006
0500000US39173, Ohio,Wood,2018,0.4436
0500000US40017, Oklahoma,Canadian,2018,0.3748
0500000US40027, Oklahoma,Cleveland,2018,0.4332
0500000US40031, Oklahoma,Comanche,2018,0.4369
0500000US40037, Oklahoma,Creek,2018,0.4569
0500000US40101, Oklahoma,Muskogee,2018,0.4636
0500000US40109, Oklahoma,Oklahoma,2018,0.4969
0500000US40119, Oklahoma,Payne,2018,0.5083
0500000US40125, Oklahoma,Pottawatomie,2018,0.4424
0500000US40131, Oklahoma,Rogers,2018,0.447
0500000US40143, Oklahoma,Tulsa,2018,0.4812
0500000US40145, Oklahoma,Wagoner,2018,0.3947
0500000US41003, Oregon,Benton,2018,0.4671
0500000US41005, Oregon,Clackamas,2018,0.4528
0500000US41017, Oregon,Deschutes,2018,0.4618
0500000US41019, Oregon,Douglas,2018,0.404
0500000US41029, Oregon,Jackson,2018,0.4608
0500000US41033, Oregon,Josephine,2018,0.4475
0500000US41035, Oregon,Klamath,2018,0.423
0500000US41039, Oregon,Lane,2018,0.4556
0500000US41043, Oregon,Linn,2018,0.4132
0500000US41047, Oregon,Marion,2018,0.4226
0500000US41051, Oregon,Multnomah,2018,0.4721
0500000US41053, Oregon,Polk,2018,0.4662
0500000US41059, Oregon,Umatilla,2018,0.4228
0500000US41067, Oregon,Washington,2018,0.4213
0500000US41071, Oregon,Yamhill,2018,0.4757
0500000US42001, Pennsylvania,Adams,2018,0.397
0500000US42003, Pennsylvania,Allegheny,2018,0.4891
0500000US42005, Pennsylvania,Armstrong,2018,0.4301
0500000US42007, Pennsylvania,Beaver,2018,0.433
0500000US42011, Pennsylvania,Berks,2018,0.4429
0500000US42013, Pennsylvania,Blair,2018,0.4488
0500000US42017, Pennsylvania,Bucks,2018,0.4465
0500000US42019, Pennsylvania,Butler,2018,0.4535
0500000US42021, Pennsylvania,Cambria,2018,0.4227
0500000US42025, Pennsylvania,Carbon,2018,0.3954
0500000US42027, Pennsylvania,Centre,2018,0.473
0500000US42029, Pennsylvania,Chester,2018,0.4489
0500000US42033, Pennsylvania,Clearfield,2018,0.4515
0500000US42037, Pennsylvania,Columbia,2018,0.4475
0500000US42039, Pennsylvania,Crawford,2018,0.4296
0500000US42041, Pennsylvania,Cumberland,2018,0.4473
0500000US42043, Pennsylvania,Dauphin,2018,0.463
0500000US42045, Pennsylvania,Delaware,2018,0.4829
0500000US42049, Pennsylvania,Erie,2018,0.4519
0500000US42051, Pennsylvania,Fayette,2018,0.4468
0500000US42055, Pennsylvania,Franklin,2018,0.433
0500000US42063, Pennsylvania,Indiana,2018,0.4387
0500000US42069, Pennsylvania,Lackawanna,2018,0.4406
0500000US42071, Pennsylvania,Lancaster,2018,0.4368
0500000US42073, Pennsylvania,Lawrence,2018,0.4433
0500000US42075, Pennsylvania,Lebanon,2018,0.3999
0500000US42077, Pennsylvania,Lehigh,2018,0.457
0500000US42079, Pennsylvania,Luzerne,2018,0.4477
0500000US42081, Pennsylvania,Lycoming,2018,0.4183
0500000US42085, Pennsylvania,Mercer,2018,0.4506
0500000US42089, Pennsylvania,Monroe,2018,0.425
0500000US42091, Pennsylvania,Montgomery,2018,0.4703
0500000US42095, Pennsylvania,Northampton,2018,0.4414
0500000US42097, Pennsylvania,Northumberland,2018,0.4555
0500000US42101, Pennsylvania,Philadelphia,2018,0.5253
0500000US42107, Pennsylvania,Schuylkill,2018,0.4547
0500000US42111, Pennsylvania,Somerset,2018,0.4474
0500000US42125, Pennsylvania,Washington,2018,0.4579
0500000US42129, Pennsylvania,Westmoreland,2018,0.4404
0500000US42133, Pennsylvania,York,2018,0.4351
0500000US44003, Rhode Island,Kent,2018,0.4453
0500000US44005, Rhode Island,Newport,2018,0.4735
0500000US44007, Rhode Island,Providence,2018,0.4676
0500000US44009, Rhode Island,Washington,2018,0.4224
0500000US45003, South Carolina,Aiken,2018,0.461
0500000US45007, South Carolina,Anderson,2018,0.4687
0500000US45013, South Carolina,Beaufort,2018,0.4743
0500000US45015, South Carolina,Berkeley,2018,0.4311
0500000US45019, South Carolina,Charleston,2018,0.5069
0500000US45031, South Carolina,Darlington,2018,0.4977
0500000US45035, South Carolina,Dorchester,2018,0.4384
0500000US45041, South Carolina,Florence,2018,0.5177
0500000US45045, South Carolina,Greenville,2018,0.4604
0500000US45047, South Carolina,Greenwood,2018,0.476
0500000US45051, South Carolina,Horry,2018,0.4508
0500000US45055, South Carolina,Kershaw,2018,0.426
0500000US45057, South Carolina,Lancaster,2018,0.5063
0500000US45059, South Carolina,Laurens,2018,0.4578
0500000US45063, South Carolina,Lexington,2018,0.4239
0500000US45073, South Carolina,Oconee,2018,0.4743
0500000US45075, South Carolina,Orangeburg,2018,0.4635
0500000US45077, South Carolina,Pickens,2018,0.4783
0500000US45079, South Carolina,Richland,2018,0.4767
0500000US45083, South Carolina,Spartanburg,2018,0.4389
0500000US45085, South Carolina,Sumter,2018,0.4329
0500000US45091, South Carolina,York,2018,0.455
0500000US46099, South Dakota,Minnehaha,2018,0.4103
0500000US46103, South Dakota,Pennington,2018,0.4487
0500000US47001, Tennessee,Anderson,2018,0.4489
0500000US47009, Tennessee,Blount,2018,0.4308
0500000US47011, Tennessee,Bradley,2018,0.4637
0500000US47037, Tennessee,Davidson,2018,0.4865
0500000US47059, Tennessee,Greene,2018,0.4442
0500000US47065, Tennessee,Hamilton,2018,0.4684
0500000US47093, Tennessee,Knox,2018,0.4718
0500000US47113, Tennessee,Madison,2018,0.506
0500000US47119, Tennessee,Maury,2018,0.442
0500000US47125, Tennessee,Montgomery,2018,0.4347
0500000US47141, Tennessee,Putnam,2018,0.445
0500000US47147, Tennessee,Robertson,2018,0.419
0500000US47149, Tennessee,Rutherford,2018,0.3909
0500000US47155, Tennessee,Sevier,2018,0.4153
0500000US47157, Tennessee,Shelby,2018,0.5135
0500000US47163, Tennessee,Sullivan,2018,0.4962
0500000US47165, Tennessee,Sumner,2018,0.4448
0500000US47179, Tennessee,Washington,2018,0.4904
0500000US47187, Tennessee,Williamson,2018,0.4333
0500000US47189, Tennessee,Wilson,2018,0.4037
0500000US48005, Texas,Angelina,2018,0.427
0500000US48021, Texas,Bastrop,2018,0.4253
0500000US48027, Texas,Bell,2018,0.4226
0500000US48029, Texas,Bexar,2018,0.4792
0500000US48037, Texas,Bowie,2018,0.5067
0500000US48039, Texas,Brazoria,2018,0.4278
0500000US48041, Texas,Brazos,2018,0.5014
0500000US48061, Texas,Cameron,2018,0.4708
0500000US48085, Texas,Collin,2018,0.4361
0500000US48091, Texas,Comal,2018,0.4503
0500000US48099, Texas,Coryell,2018,0.4018
0500000US48113, Texas,Dallas,2018,0.4931
0500000US48121, Texas,Denton,2018,0.4321
0500000US48135, Texas,Ector,2018,0.4547
0500000US48139, Texas,Ellis,2018,0.4291
0500000US48141, Texas,El Paso,2018,0.4848
0500000US48157, Texas,Fort Bend,2018,0.4386
0500000US48167, Texas,Galveston,2018,0.4722
0500000US48181, Texas,Grayson,2018,0.4405
0500000US48183, Texas,Gregg,2018,0.4792
0500000US48187, Texas,Guadalupe,2018,0.4096
0500000US48201, Texas,Harris,2018,0.4958
0500000US48203, Texas,Harrison,2018,0.4487
0500000US48209, Texas,Hays,2018,0.4692
0500000US48213, Texas,Henderson,2018,0.5042
0500000US48215, Texas,Hidalgo,2018,0.4928
0500000US48231, Texas,Hunt,2018,0.4453
0500000US48245, Texas,Jefferson,2018,0.5048
0500000US48251, Texas,Johnson,2018,0.4038
0500000US48257, Texas,Kaufman,2018,0.4229
0500000US48291, Texas,Liberty,2018,0.419
0500000US48303, Texas,Lubbock,2018,0.4829
0500000US48309, Texas,McLennan,2018,0.4589
0500000US48329, Texas,Midland,2018,0.4742
0500000US48339, Texas,Montgomery,2018,0.4792
0500000US48347, Texas,Nacogdoches,2018,0.4597
0500000US48355, Texas,Nueces,2018,0.4609
0500000US48361, Texas,Orange,2018,0.4225
0500000US48367, Texas,Parker,2018,0.4491
0500000US48375, Texas,Potter,2018,0.4914
0500000US48381, Texas,Randall,2018,0.4182
0500000US48397, Texas,Rockwall,2018,0.3815
0500000US48409, Texas,San Patricio,2018,0.4329
0500000US48423, Texas,Smith,2018,0.4846
0500000US48439, Texas,Tarrant,2018,0.4651
0500000US48441, Texas,Taylor,2018,0.444
0500000US48451, Texas,Tom Green,2018,0.4595
0500000US48453, Texas,Travis,2018,0.4895
0500000US48469, Texas,Victoria,2018,0.486
0500000US48471, Texas,Walker,2018,0.5324
0500000US48479, Texas,Webb,2018,0.4681
0500000US48485, Texas,Wichita,2018,0.4677
0500000US48491, Texas,Williamson,2018,0.3832
0500000US48497, Texas,Wise,2018,0.4116
0500000US49005, Utah,Cache,2018,0.4084
0500000US49011, Utah,Davis,2018,0.3794
0500000US49035, Utah,Salt Lake,2018,0.4399
0500000US49045, Utah,Tooele,2018,0.3499
0500000US49049, Utah,Utah,2018,0.4218
0500000US49053, Utah,Washington,2018,0.4358
0500000US49057, Utah,Weber,2018,0.3784
0500000US50007, Vermont,Chittenden,2018,0.4386
0500000US51003, Virginia,Albemarle,2018,0.4978
0500000US51013, Virginia,Arlington,2018,0.4367
0500000US51015, Virginia,Augusta,2018,0.3998
0500000US51019, Virginia,Bedford,2018,0.4459
0500000US51041, Virginia,Chesterfield,2018,0.4107
0500000US51059, Virginia,Fairfax,2018,0.4327
0500000US51061, Virginia,Fauquier,2018,0.4071
0500000US51069, Virginia,Frederick,2018,0.386
0500000US51085, Virginia,Hanover,2018,0.3935
0500000US51087, Virginia,Henrico,2018,0.4631
0500000US51095, Virginia,James City,2018,0.4721
0500000US51107, Virginia,Loudoun,2018,0.4052
0500000US51121, Virginia,Montgomery,2018,0.4909
0500000US51153, Virginia,Prince William,2018,0.3829
0500000US51161, Virginia,Roanoke,2018,0.4088
0500000US51165, Virginia,Rockingham,2018,0.442
0500000US51177, Virginia,Spotsylvania,2018,0.4118
0500000US51179, Virginia,Stafford,2018,0.358
0500000US51199, Virginia,York,2018,0.3799
0500000US51510, Virginia,Alexandr,2018,0.4497
0500000US51550, Virginia,Chesapea,2018,0.4088
0500000US51650, Virginia,Hampt,2018,0.4373
0500000US51680, Virginia,Lynchbu,2018,0.4543
0500000US51700, Virginia,Newport Ne,2018,0.4417
0500000US51710, Virginia,Norfo,2018,0.5179
0500000US51740, Virginia,Portsmou,2018,0.4712
0500000US51760, Virginia,Richmo,2018,0.5224
0500000US51770, Virginia,Roano,2018,0.5099
0500000US51800, Virginia,Suffo,2018,0.4251
0500000US51810, Virginia,Virginia Bea,2018,0.4205
0500000US53005, Washington,Benton,2018,0.4247
0500000US53007, Washington,Chelan,2018,0.4458
0500000US53009, Washington,Clallam,2018,0.4356
0500000US53011, Washington,Clark,2018,0.4225
0500000US53015, Washington,Cowlitz,2018,0.46
0500000US53021, Washington,Franklin,2018,0.42
0500000US53025, Washington,Grant,2018,0.413
0500000US53027, Washington,Grays Harbor,2018,0.4558
0500000US53029, Washington,Island,2018,0.4342
0500000US53033, Washington,King,2018,0.468
0500000US53035, Washington,Kitsap,2018,0.4216
0500000US53041, Washington,Lewis,2018,0.4044
0500000US53045, Washington,Mason,2018,0.4071
0500000US53053, Washington,Pierce,2018,0.4225
0500000US53057, Washington,Skagit,2018,0.4386
0500000US53061, Washington,Snohomish,2018,0.4041
0500000US53063, Washington,Spokane,2018,0.4575
0500000US53067, Washington,Thurston,2018,0.3982
0500000US53073, Washington,Whatcom,2018,0.4378
0500000US53077, Washington,Yakima,2018,0.4258
0500000US54003, West Virginia,Berkeley,2018,0.4015
0500000US54011, West Virginia,Cabell,2018,0.4959
0500000US54033, West Virginia,Harrison,2018,0.4628
0500000US54039, West Virginia,Kanawha,2018,0.5073
0500000US54061, West Virginia,Monongalia,2018,0.5266
0500000US54081, West Virginia,Raleigh,2018,0.4877
0500000US54107, West Virginia,Wood,2018,0.4534
0500000US55009, Wisconsin,Brown,2018,0.4475
0500000US55025, Wisconsin,Dane,2018,0.4456
0500000US55027, Wisconsin,Dodge,2018,0.4159
0500000US55035, Wisconsin,Eau Claire,2018,0.424
0500000US55039, Wisconsin,Fond du Lac,2018,0.4226
0500000US55055, Wisconsin,Jefferson,2018,0.4121
0500000US55059, Wisconsin,Kenosha,2018,0.4513
